Date,p_low_vol,p_med_vol,p_high_vol
2008-04-24,0.5083535689093388,0.49164497834303383,1.4527482536327608e-06
2008-04-25,0.7344681294865014,0.2655310243229424,8.461877398206227e-07
2008-04-28,0.8697368947529958,0.1302628961759643,2.090713675370495e-07
2008-04-29,0.9599894516808003,0.04001039370813528,1.5461300987922763e-07
2008-04-30,0.9768523366723292,0.02314753156487284,1.317648300961259e-07
2008-05-01,0.9807033305667083,0.019296423359533105,2.460737096150059e-07
2008-05-02,0.9874965949188783,0.012503331416450316,7.366451188342973e-08
2008-05-05,0.9863718392683047,0.013628096127570431,6.460464009474695e-08
2008-05-06,0.9819482688740699,0.018051635237902396,9.588991588084007e-08
2008-05-07,0.9563784183634314,0.04362149682076566,8.48123223700627e-08
2008-05-08,0.9817917854692434,0.01820819350158641,2.102570933481239e-08
2008-05-09,0.9958766627462508,0.004123332627088846,4.626084955782276e-09
2008-05-12,0.9991272936920282,0.000872705022868107,1.2834972039163918e-09
2008-05-13,0.9997835687860395,0.00021643114781817895,6.834123326903906e-11
2008-05-14,0.999959765033052,4.023495188512867e-05,1.8339324522894e-11
2008-05-15,0.9999472265291346,5.277346445148929e-05,8.730566991904851e-12
2008-05-16,0.9999550542475902,4.4945730848371863e-05,1.8976617671721352e-11
2008-05-19,0.9998015701359466,0.0001984297259260788,1.3468212539402622e-10
2008-05-20,0.9976718745037859,0.002328124079010396,1.4150121656961216e-09
2008-05-21,0.9917882942162375,0.008211694309127885,1.1474547007632162e-08
2008-05-22,0.9962219414779429,0.003778039056103969,1.9469442152749242e-08
2008-05-23,0.9957618574823002,0.004238138319952676,4.195364367685872e-09
2008-05-27,0.9993054173808836,0.0006945817346543558,8.862369563770823e-10
2008-05-28,0.9998172157953524,0.0001827839404367709,2.621660281621567e-10
2008-05-29,0.9998092489967613,0.0001907507198092177,2.8058793823804216e-10
2008-05-30,0.9992065469956982,0.0007934519689438925,1.0342877048392473e-09
2008-06-02,0.9914196127530408,0.008580381115584946,6.132252769980083e-09
2008-06-03,0.9806254815669165,0.019374459627409146,5.880915797643798e-08
2008-06-04,0.9366565778192891,0.06334325194531179,1.7023236230689105e-07
2008-06-05,0.5208439325322233,0.4791536037677341,2.463697530202939e-06
2008-06-06,4.745588752581444e-06,0.9999553653827052,3.9889028840531475e-05
2008-06-09,0.0008383364662933867,0.9991549402550145,6.723276436021486e-06
2008-06-10,0.0005341556290629738,0.9994599734112176,5.870959466288335e-06
2008-06-11,3.725857946127768e-05,0.9999529642375796,9.777186234508314e-06
2008-06-12,0.0004156627737885495,0.9995784365089532,5.900715080309908e-06
2008-06-13,0.0003189224006496945,0.9996728051735312,8.272423896696985e-06
2008-06-16,0.0001800453423153968,0.9998141087412247,5.845913222403041e-06
2008-06-17,4.334321313460939e-05,0.999950175476265,6.481310391563204e-06
2008-06-18,6.61455615917944e-06,0.9999851119008396,8.273539437673194e-06
2008-06-19,4.1129520183085495e-05,0.9999522351193254,6.635359602402468e-06
2008-06-20,2.7354690746313825e-07,0.9999851332045265,1.459324529354287e-05
2008-06-23,1.1286497213129107e-05,0.9999816036889142,7.1098102701389256e-06
2008-06-24,7.066281406084541e-06,0.9999857132863433,7.220434842155957e-06
2008-06-25,7.048446470869172e-06,0.9999812629985245,1.1688554869943138e-05
2008-06-26,4.563300586871045e-11,0.9999121500323356,8.784992409381265e-05
2008-06-27,1.6866376520781056e-07,0.9999832060666929,1.662526697503462e-05
2008-06-30,2.29945570416819e-07,0.9999890708510673,1.069920327477491e-05
2008-07-01,1.0132973694425076e-07,0.9999870773861463,1.2821283683209705e-05
2008-07-02,2.1067334728932106e-10,0.9999631959441865,3.6803848679328575e-05
2008-07-03,1.8283549637556636e-08,0.9999858790230277,1.4102696644380218e-05
2008-07-07,5.108434148868747e-09,0.9999837678850345,1.622700546096808e-05
2008-07-08,1.2717579463307578e-09,0.9999682269290184,3.1771799210275486e-05
2008-07-09,5.01208291861132e-12,0.999943095466957,5.6904528595837914e-05
2008-07-10,5.42917848924751e-10,0.9999777027417849,2.229671275262291e-05
2008-07-11,1.742470862922242e-11,0.9999674204878256,3.25794976118701e-05
2008-07-14,1.7556660321686995e-11,0.9999657027935351,3.429719155528897e-05
2008-07-15,7.803884881636307e-13,0.9999278415549533,7.215844253665585e-05
2008-07-16,4.871763167157665e-14,0.9998536415890612,0.00014635841198711207
2008-07-17,3.0698587183377045e-13,0.9999123600853511,8.763991646731899e-05
2008-07-18,1.414135415849576e-13,0.999924078286323,7.592171667364513e-05
2008-07-21,1.1009797564290626e-13,0.9999178686526765,8.213134546736292e-05
2008-07-22,7.225416664567358e-14,0.9998682470540742,0.00013175294917986454
2008-07-23,9.198189316160253e-14,0.9997531167263111,0.00024688327089465137
2008-07-24,3.808324655618522e-17,0.9993450091019178,0.0006549908953443629
2008-07-25,1.0331095212918771e-13,0.9996418275037872,0.000358172494213131
2008-07-28,3.0002949300114018e-15,0.9995534817154949,0.00044651828222806364
2008-07-29,1.3404118233633233e-14,0.9995238017589498,0.0004761982405057145
2008-07-30,3.816254350642501e-14,0.9995549358873977,0.0004450641143711697
2008-07-31,9.614685184886752e-15,0.9995657797962186,0.0004342202041266717
2008-08-01,1.8415913301198003e-13,0.999693026562067,0.0003069734381808936
2008-08-04,1.4554207686202146e-13,0.9996852623427245,0.0003147376561442199
2008-08-05,5.609367679263815e-14,0.9996125582272605,0.00038744177347526965
2008-08-06,1.1283586386875323e-11,0.9998288648263696,0.00017113516494831553
2008-08-07,2.2748103193862407e-13,0.9997991775657542,0.00020082243664075548
2008-08-08,2.3074889681789247e-11,0.9998849288022797,0.00011507117352262201
2008-08-11,4.1388945425836486e-10,0.999948423048864,5.157653687299863e-05
2008-08-12,1.7458091502376828e-10,0.999955541409382,4.445841524632541e-05
2008-08-13,4.326537383113641e-09,0.9999771510911313,2.2844580324647505e-05
2008-08-14,5.7417945133167937e-08,0.9999849232089819,1.5019369915742184e-05
2008-08-15,1.2732075243008517e-07,0.9999859959824016,1.3876694476615984e-05
2008-08-18,3.09342673837892e-09,0.9999713408501965,2.8656055649827128e-05
2008-08-19,1.1051793763841115e-08,0.9999772478882643,2.2741057861878386e-05
2008-08-20,2.9633064486296364e-07,0.9999873370108205,1.2366661078921617e-05
2008-08-21,9.49468689448548e-07,0.9999892949190342,9.755609838012614e-06
2008-08-22,1.1585009822378813e-06,0.9999831225546575,1.5718946494577807e-05
2008-08-25,2.245820812616789e-09,0.9999612274282081,3.877032387335438e-05
2008-08-26,6.508650502515464e-06,0.9999841840631412,9.307284827388553e-06
2008-08-27,1.2913658407512245e-05,0.9999785356824626,8.550661748059969e-06
2008-08-28,1.7973874517760923e-05,0.999972782184406,9.243941320290962e-06
2008-08-29,1.9915366908991676e-06,0.9999880769229583,9.931537955384781e-06
2008-09-02,1.3649501619869397e-05,0.9999787723934148,7.578107122967739e-06
2008-09-03,0.0001077369575608594,0.9998822795416095,9.983499474431569e-06
2008-09-04,1.7473798614417137e-10,0.9998976112726558,0.00010238855324522658
2008-09-05,4.7005577910425814e-05,0.9999383191131069,1.4675309402704177e-05
2008-09-08,1.0034160907527585e-05,0.9999278975830612,6.206825896205779e-05
2008-09-09,3.306373384419366e-11,0.9996036907323625,0.0003963092327278557
2008-09-10,1.103497268744069e-05,0.9994728062603255,0.0005161587679227219
2008-09-11,5.880457948169951e-06,0.9950276953575611,0.004966424187879247
2008-09-12,1.1283649991260125e-07,0.9411832019522466,0.058816685214338846
2008-09-15,6.150591612860748e-23,0.014320622474067391,0.9856793775244723
2008-09-16,1.4359489661739915e-12,0.012347623669301023,0.9876523763297297
2008-09-17,1.3436671978472605e-27,1.6842148947183626e-05,0.9999831578497328
2008-09-18,1.8296913078655797e-17,5.6056320862708554e-05,0.9999439436792894
2008-09-19,1.2285586745112227e-20,8.515700893919164e-06,0.9999914842991229
2008-09-22,2.0287853739150048e-25,2.177695692108768e-06,0.9999978223009813
2008-09-23,2.9762787746864722e-25,2.0357766771272346e-06,0.9999979642255116
2008-09-24,1.8510511922507512e-19,3.193923119336025e-05,0.999968060765992
2008-09-25,2.387394854017328e-18,3.1518387105272234e-05,0.9999684816158547
2008-09-26,2.2144150033928475e-32,2.1086288384980414e-05,0.9999789137113496
2008-09-29,9.368382048950775e-79,2.3148700820471897e-18,1.0
2008-09-30,1.3477181580777555e-46,6.99088086516245e-09,0.9999999930078047
2008-10-01,1.3740172265006535e-40,1.0327900622312785e-08,0.9999999896754161
2008-10-02,1.3662056870495668e-53,3.8515131650110035e-12,0.999999999992724
2008-10-03,9.139869515867591e-53,5.932186979764238e-10,0.9999999994033715
2008-10-06,4.01905972658061e-74,1.8651509107576514e-15,1.0
2008-10-07,8.804882333000432e-76,3.4569609878633094e-15,1.0
2008-10-08,1.2693125848604063e-75,5.910501846770303e-13,1.0
2008-10-09,3.386298861346049e-106,1.57989908614073e-22,1.0
2008-10-10,9.305707376770145e-104,4.235652836266817e-15,1.0
2008-10-13,1.1803178034065904e-156,3.856252836717878e-34,1.0
2008-10-14,6.578114231066084e-156,1.3624152125217647e-24,1.0
2008-10-15,2.4336850322029695e-220,1.7629534112338713e-48,1.0
2008-10-16,4.3525858726876195e-155,8.083459419749819e-27,1.0
2008-10-17,3.1399508183049284e-143,2.0414411348216586e-28,1.0
2008-10-20,1.044657862584059e-154,1.1315097325932987e-29,1.0
2008-10-21,1.9452835096450512e-184,2.0328185410317482e-35,1.0
2008-10-22,5.04705476622662e-208,4.5142423323141015e-42,1.0
2008-10-23,2.6143025457246835e-190,4.876696946399951e-33,1.0
2008-10-24,1.5219891712979027e-219,1.2051712418718088e-43,1.0
2008-10-27,6.116616196304221e-221,5.151583848288705e-39,1.0
2008-10-28,1.4238595616820829e-235,2.964074951900297e-44,1.0
2008-10-29,8.169212280960343e-226,8.378932746876016e-43,1.0
2008-10-30,1.787804860651427e-219,1.0214520263362582e-40,1.0
2008-10-31,1.8394746391556615e-223,1.0038287435653513e-42,1.0
2008-11-03,1.610781567069119e-220,9.451809554774689e-42,1.0
2008-11-04,4.3629544963600864e-219,4.168393983112974e-39,1.0
2008-11-05,7.780330683639238e-250,4.9673399877606935e-48,1.0
2008-11-06,4.8210925602752824e-253,2.1199142245679535e-49,1.0
2008-11-07,3.9715404412322616e-199,3.2428521992279976e-37,1.0
2008-11-10,1.2140900650664967e-176,1.066138900829744e-30,1.0
2008-11-11,7.396541013904417e-178,1.8005678000276625e-33,1.0
2008-11-12,2.962622694611517e-170,9.437031622206e-31,1.0
2008-11-13,3.280443848631186e-155,2.3085654736805426e-25,1.0
2008-11-14,4.589452504335806e-171,6.402162373447578e-34,1.0
2008-11-17,2.5404597741443893e-148,6.008922457292495e-26,1.0
2008-11-18,3.3281122289917424e-143,1.2118759386713612e-23,1.0
2008-11-19,1.562743889163752e-191,2.9908805374009197e-35,1.0
2008-11-20,4.250876197216619e-208,1.1817520196709883e-40,1.0
2008-11-21,1.5498980324292737e-159,7.239436102823596e-27,1.0
2008-11-24,1.4787492311643838e-143,9.72366743188659e-29,1.0
2008-11-25,3.7344430579903476e-125,4.0368580202159806e-22,1.0
2008-11-26,4.964005064758314e-117,4.732574944963169e-22,1.0
2008-11-28,2.2114380654799814e-137,9.975425104243001e-22,1.0
2008-12-01,2.07812204972039e-204,8.805698713389246e-44,1.0
2008-12-02,6.2953519596847715e-152,7.125763320794224e-26,1.0
2008-12-03,3.087391419300008e-137,8.273883591873085e-26,1.0
2008-12-04,2.4182526392887073e-145,4.591270838276084e-29,1.0
2008-12-05,1.2717964221450079e-129,4.759153661335379e-24,1.0
2008-12-08,1.0868883069985578e-125,8.71626263520196e-24,1.0
2008-12-09,5.1771954304127476e-132,1.710809612206732e-26,1.0
2008-12-10,9.886207485696336e-125,1.504524295346658e-23,1.0
2008-12-11,3.3027438207698503e-124,2.4018164203592637e-25,1.0
2008-12-12,2.6549716437433282e-107,3.634074808488015e-20,1.0
2008-12-15,4.292382635843679e-102,2.3160050953396323e-20,1.0
2008-12-16,3.651123885288784e-95,9.940005826002299e-19,1.0
2008-12-17,3.158662980099209e-94,1.2502550671757155e-19,1.0
2008-12-18,7.811347445475023e-85,8.21670300296903e-18,1.0
2008-12-19,2.667205273997645e-64,1.1098961385278407e-12,1.0
2008-12-22,1.1088405976021068e-54,5.630390234341024e-12,0.999999999992724
2008-12-23,6.083665257236083e-46,7.091632094879336e-10,0.9999999992942321
2008-12-24,3.556040544008468e-38,7.761388402124498e-09,0.9999999922365532
2008-12-26,4.582369840419845e-33,4.0054253840194096e-08,0.9999999599458541
2008-12-29,2.1185236396852362e-29,1.4521803722502343e-06,0.999998547821778
2008-12-30,1.019829840029653e-17,0.005765115164517624,0.9942348848344186
2008-12-31,2.9844558338412146e-12,0.02195445429691769,0.9780455457022044
2009-01-02,1.874723881950489e-12,0.033187007212267645,0.9668129927825226
2009-01-05,9.770189178847208e-11,0.05675152497070244,0.9432484749323934
2009-01-06,3.090580848384543e-09,0.06505885738095377,0.9349411395287952
2009-01-07,6.668326050447953e-16,0.06257625655435933,0.9374237434426606
2009-01-08,7.256020389111409e-09,0.07496467674127817,0.9250353160059009
2009-01-09,4.5130646485119536e-13,0.0726999657995177,0.9273000342021088
2009-01-12,9.17201181019875e-14,0.07268253219770009,0.9273174678000972
2009-01-13,5.321491742988632e-09,0.07770411943595082,0.9222958752417453
2009-01-14,1.0242886802293072e-16,0.0706614906113183,0.9293385093889178
2009-01-15,4.643292681405912e-08,0.08438956679864519,0.9156103867651496
2009-01-16,1.1681365892147935e-11,0.0782668960968514,0.9217331038934669
2009-01-20,1.0184033722328244e-31,1.0536417397662544e-05,0.9999894635812163
2009-01-21,1.1357426258054456e-19,9.984887819381341e-06,0.9999900151149722
2009-01-22,3.5421088578114166e-19,5.56369652679788e-05,0.9999443630347894
2009-01-23,2.944112516554924e-15,0.0002506889220492438,0.9997493110814893
2009-01-26,1.3380600734940236e-14,0.000317060025583103,0.9996829399724635
2009-01-27,3.18067997698422e-15,0.00024287976515684166,0.9997571202363053
2009-01-28,1.367390477047293e-19,3.4560961517157216e-05,0.9999654390418767
2009-01-29,5.060618090870967e-29,2.6842006351673105e-07,0.9999997315826836
2009-01-30,6.306597847170833e-25,3.3852036861700794e-06,0.9999966147936903
2009-02-02,1.7087622095844992e-18,5.64054595915124e-05,0.9999435945402689
2009-02-03,5.447747140411079e-17,6.466857830272424e-05,0.9999353314225952
2009-02-04,6.767742624990979e-19,3.494430891092992e-05,0.9999650556922689
2009-02-05,3.7151938812142485e-18,4.755607586157321e-05,0.9999524439220808
2009-02-06,8.072319484374575e-20,1.3617835193630157e-05,0.9999863821630703
2009-02-09,2.4534877773936094e-24,1.988212140760178e-05,0.9999801178794957
2009-02-10,2.12776896582698e-40,6.801587033068712e-10,0.9999999993233359
2009-02-11,4.819449675623724e-26,6.113488406067692e-06,0.9999938865117175
2009-02-12,3.4535269810204903e-22,9.74092464846355e-06,0.9999902590754248
2009-02-13,4.053929382650373e-28,3.0763176019469154e-06,0.9999969236789209
2009-02-17,1.1378071531026471e-40,5.751111678641874e-10,0.9999999994251993
2009-02-18,2.8122317612565456e-25,1.5015026890568281e-05,0.9999849849736567
2009-02-19,4.018528628112924e-21,2.5610633992720258e-05,0.9999743893646096
2009-02-20,1.4108625634926513e-23,2.3792516229464566e-05,0.9999762074869184
2009-02-23,1.194943582971004e-33,7.468737897311931e-08,0.9999999253122979
2009-02-24,7.785411298398906e-29,1.063797873569237e-06,0.999998936204631
2009-02-25,1.589676113532576e-27,2.0271912807239925e-06,0.9999979728111241
2009-02-26,4.90975935849196e-29,1.732641712573249e-06,0.9999982673558865
2009-02-27,6.436653212650039e-35,6.403628448127035e-07,0.9999993596358995
2009-03-02,3.1053352890875632e-46,3.515758003566613e-10,0.999999999650754
2009-03-03,3.910049298019233e-35,7.704814130586798e-07,0.9999992295200413
2009-03-04,3.2638080096791626e-36,7.11093940989736e-07,0.9999992889063632
2009-03-05,8.363408520807761e-51,5.7633979608299855e-11,0.9999999999417923
2009-03-06,2.9081227828856284e-41,1.468547199922662e-07,0.9999998531420823
2009-03-09,3.342264891526201e-44,8.613623166727648e-08,0.9999999138672174
2009-03-10,1.2263635152176439e-55,3.453562221424186e-11,0.9999999999636202
2009-03-11,1.66111064891655e-51,6.045299836658913e-09,0.9999999939536792
2009-03-12,2.026406619937478e-54,2.8249872124895566e-10,0.9999999997162377
2009-03-13,4.0855086394517084e-55,4.733754518479362e-10,0.9999999995270628
2009-03-16,3.0122313152786964e-56,1.7090060798935322e-10,0.999999999832653
2009-03-17,1.849951115480389e-54,7.746749776936417e-10,0.9999999992287485
2009-03-18,1.3811972374038272e-53,9.100104228550769e-10,0.9999999990905053
2009-03-19,1.7658813614734182e-57,1.1017543535047022e-10,0.9999999998908606
2009-03-20,2.01976274286562e-63,1.6836799918750292e-11,0.9999999999854481
2009-03-23,5.7167114682525906e-70,1.3335925099580734e-13,1.0
2009-03-24,2.696859261777623e-62,5.102117589201689e-12,0.999999999992724
2009-03-25,8.564480007605928e-52,4.101344468246102e-10,0.9999999995925464
2009-03-26,1.1231442282510129e-48,1.070939392746324e-09,0.9999999989304342
2009-03-27,2.1617657797183047e-53,8.241870598858778e-11,0.9999999999199645
2009-03-30,6.007247374323943e-55,1.0349248425234057e-11,0.999999999992724
2009-03-31,3.094283953145221e-39,3.5462212689835145e-08,0.9999999645369833
2009-04-01,2.804364832235346e-32,9.631635208606303e-08,0.9999999036808778
2009-04-02,1.9593992983059536e-27,7.600722363279983e-07,0.9999992399246527
2009-04-03,8.949207082804639e-24,3.3059805366506e-06,0.9999966940213276
2009-04-06,5.462126873789368e-24,2.762544701521758e-06,0.999997237453677
2009-04-07,6.205641120398745e-25,1.9535222568769424e-06,0.9999980464800483
2009-04-08,1.5506434214332123e-17,6.0261261017810316e-05,0.9999397387404989
2009-04-09,2.78747186627253e-17,3.3217342061791744e-05,0.9999667826547098
2009-04-13,1.3539471841273884e-15,0.0002509743068516041,0.9997490256954461
2009-04-14,3.3785913006179432e-18,0.00045256614687050616,0.9995474338509995
2009-04-15,5.849012892469668e-13,0.0033367932233807343,0.9966632067733866
2009-04-16,7.557453421427039e-12,0.005325483680824106,0.9946745163094303
2009-04-17,6.770505012320578e-12,0.006199023623468921,0.9938009763726919
2009-04-20,1.425106361718616e-26,0.005444568266971038,0.9945554317310238
2009-04-21,4.1489757712707477e-10,0.815435375377622,0.18456462420452857
2009-04-22,3.2326052221094126e-09,0.9727984246852139,0.027201572083897157
2009-04-23,1.0358419251644649e-07,0.997166649755273,0.002833246663298078
2009-04-24,1.2177582710775532e-07,0.9996579409585271,0.00034193726806104656
2009-04-27,1.1396528691118136e-09,0.9999354269060923,6.457195665816415e-05
2009-04-28,6.491724390340355e-08,0.9999875929321457,1.234215253859145e-05
2009-04-29,1.2263839553238686e-07,0.9999829739239149,1.6903438884385198e-05
2009-04-30,4.713286253703008e-08,0.9999920454454567,7.907423184224405e-06
2009-05-01,1.99543717265579e-07,0.9999897961254105,1.0004333089779636e-05
2009-05-04,1.2924173982495687e-09,0.9999199719541979,8.002675069318379e-05
2009-05-05,3.0040755777741066e-09,0.9999871255305369,1.287146353138812e-05
2009-05-06,1.5990569907997868e-08,0.9999864585959671,1.352541465631341e-05
2009-05-07,9.065956272507715e-12,0.999982230879671,1.7769114225840228e-05
2009-05-08,2.463252603556363e-09,0.9999712620029066,2.8735531347697742e-05
2009-05-11,4.1521697352451905e-13,0.9999728071111587,2.7192885236049628e-05
2009-05-12,2.993861438183918e-10,0.9999877542308617,1.2245470869473765e-05
2009-05-13,1.861060017869174e-15,0.9999385288733239,6.147112694093898e-05
2009-05-14,1.2004389282045863e-09,0.999988118737389,1.188006120900866e-05
2009-05-15,3.999120590574401e-11,0.9999862264160547,1.3773547110152094e-05
2009-05-18,4.888553110770239e-10,0.9999426613571925,5.733815211082763e-05
2009-05-19,2.1311883715328835e-09,0.9999893675686958,1.0630299468182779e-05
2009-05-20,3.868779389771996e-10,0.9999905157760178,9.483834531293863e-06
2009-05-21,1.4866945394928824e-11,0.9999857534999874,1.424648347904511e-05
2009-05-22,2.3843940775820727e-09,0.9999903820961253,9.615519059500585e-06
2009-05-26,1.5584629653448213e-09,0.9999623733113786,3.7625133196942306e-05
2009-05-27,3.033431177504962e-12,0.9999760061732573,2.3993825763537886e-05
2009-05-28,2.326300749166085e-08,0.9999880962403956,1.1880496633017669e-05
2009-05-29,2.09212654443306e-08,0.9999851838153365,1.4795264546561242e-05
2009-06-01,7.452607073670822e-09,0.999975822074136,2.41704762579779e-05
2009-06-02,6.574398225661372e-08,0.9999926931026057,7.241153687585008e-06
2009-06-03,1.7604637969173066e-09,0.9999892384291056,1.0759811923868117e-05
2009-06-04,7.672538605270886e-07,0.9999921819122416,7.05083094045644e-06
2009-06-05,6.357644778450436e-07,0.9999935909059624,5.7733315253120285e-06
2009-06-08,8.631245605262433e-07,0.9999931834404786,5.953438101715575e-06
2009-06-09,9.637727572585204e-06,0.9999845660303956,5.796241319801795e-06
2009-06-10,4.748051678047875e-06,0.9999896516409289,5.600305928202705e-06
2009-06-11,3.805074247808496e-05,0.9999556994288923,6.2498313597304895e-06
2009-06-12,3.369437595987564e-05,0.9999594024139808,6.903209703267565e-06
2009-06-15,1.9852612278317538e-09,0.999974994665308,2.500334586921714e-05
2009-06-16,8.473758178684497e-07,0.9999888304851875,1.0322137380297641e-05
2009-06-17,4.5840068326455355e-05,0.9999484231143443,5.736814583183911e-06
2009-06-18,0.00012774396756956517,0.9998657939929005,6.4620391057880905e-06
2009-06-19,0.00013609557931107064,0.9998549722478484,8.932170945129527e-06
2009-06-22,4.960152407502787e-11,0.9999256002149466,7.439973250593601e-05
2009-06-23,0.0001142669281526237,0.9998776881194549,8.044951206051192e-06
2009-06-24,0.00026684201603238467,0.9997259745075014,7.183478688793011e-06
2009-06-25,0.00011378478285110655,0.9998689348254398,1.7280390987291308e-05
2009-06-26,0.0004230797243746463,0.9995711110770082,5.809196285298658e-06
2009-06-29,0.0012385906605574509,0.998754261490548,7.147849816753797e-06
2009-06-30,0.0007517309103092402,0.9992419445369444,6.324552659765011e-06
2009-07-01,0.0011911793670285413,0.9988015602925386,7.260341573069584e-06
2009-07-02,3.282278271653556e-08,0.9999569604064168,4.300676781365632e-05
2009-07-06,0.00018291384993563187,0.9998099531244359,7.1330232671091435e-06
2009-07-07,4.1595355486656705e-07,0.9999823727510575,1.7211297239909513e-05
2009-07-08,0.00010148614208901221,0.9998925166870308,5.997169775522162e-06
2009-07-09,0.00010458565023402792,0.9998896421019662,5.7722457394263206e-06
2009-07-10,3.8217742291086105e-05,0.9999546882252335,7.094029844039162e-06
2009-07-13,2.1277008653101907e-06,0.9999727275580046,2.514473934756058e-05
2009-07-14,2.2136671742389547e-05,0.9999673556829847,1.0507647230904117e-05
2009-07-15,2.1340283568117096e-07,0.9999502988121606,4.948778389704813e-05
2009-07-16,2.8839665341490555e-06,0.9999851555268329,1.1960504470657506e-05
2009-07-17,6.00796616441291e-06,0.9999833346889198,1.065734790379201e-05
2009-07-20,5.824480106802553e-06,0.9999837616787435,1.0413840438690748e-05
2009-07-21,3.710594148956301e-05,0.9999561279056973,6.766149811723736e-06
2009-07-22,3.024893604162662e-05,0.9999628335785201,6.917484684799941e-06
2009-07-23,1.0205334932776109e-05,0.9999714766593383,1.8318007436189763e-05
2009-07-24,0.00015026701802048055,0.9998431239900593,6.608991678658828e-06
2009-07-27,0.000506749204960189,0.9994873639687812,5.886828004484574e-06
2009-07-28,0.0019101902439224246,0.9980835753144405,6.234438638192416e-06
2009-07-29,0.020496028427097347,0.9794989191029136,5.052471856572928e-06
2009-07-30,0.12742959873735912,0.8725661277955502,4.273465357272394e-06
2009-07-31,0.37512808325295144,0.6248690483278787,2.8684171072802928e-06
2009-08-03,0.48921830325195326,0.5107769740727284,4.7226780162490366e-06
2009-08-04,0.5899232879377884,0.4100738882231947,2.823840064362885e-06
2009-08-05,0.5980882033378906,0.4019091205385277,2.6761258058734384e-06
2009-08-06,0.5804854816893652,0.4195115916413188,2.926667246625215e-06
2009-08-07,0.5447919520728071,0.45520204097747347,6.006952832514424e-06
2009-08-10,0.4489596965294718,0.5510358422255214,4.4612458086375286e-06
2009-08-11,0.21201514492744628,0.7879783596503701,6.495423030817216e-06
2009-08-12,0.19286450197389493,0.8071171358337713,1.8362190438841974e-05
2009-08-13,0.14382178271728477,0.8561604485509957,1.7768730784983654e-05
2009-08-14,0.03821881030706191,0.9617665431728537,1.464651652814001e-05
2009-08-17,9.772836850686767e-06,0.9999571941947276,3.303296734971261e-05
2009-08-18,0.0004958990808162442,0.9994909063353473,1.3194581244328116e-05
2009-08-19,0.0006551537528014564,0.9993322964271325,1.2549821916692576e-05
2009-08-20,0.000662134042371641,0.9993197597779254,1.8106176415616774e-05
2009-08-21,0.0002131106045907399,0.9997556207867335,3.126860760656631e-05
2009-08-24,0.0003006058779548864,0.999689493495035,9.900623783566824e-06
2009-08-25,0.00032864877778392447,0.9996619746142614,9.376610740247678e-06
2009-08-26,0.00025116640654969017,0.9997394021894023,9.4314061965451e-06
2009-08-27,0.0002343855318138848,0.9997552883349622,1.0326134946631949e-05
2009-08-28,0.00013925502726818778,0.9998505678424897,1.0177127820257367e-05
2009-08-31,2.687503748469178e-05,0.9999607353089136,1.2389653522636378e-05
2009-09-01,6.010180180782779e-08,0.9999761953290826,2.374456679852698e-05
2009-09-02,8.46648749797655e-05,0.9999068647457303,8.470376724122323e-06
2009-09-03,0.0003163145851047659,0.9996738216055129,9.86381178242591e-06
2009-09-04,0.00046029613979768635,0.9995259344779234,1.3769380408870562e-05
2009-09-08,0.000892085966583077,0.9990984216839834,9.492347537598689e-06
2009-09-09,0.0015213548242550411,0.9984691910947584,9.454084346952511e-06
2009-09-10,0.0022804877087571978,0.9977088961911158,1.061609866894901e-05
2009-09-11,0.0033996178123140855,0.996593005347481,7.376837976399569e-06
2009-09-14,0.0058491226648979865,0.9941421428109172,8.734520548850635e-06
2009-09-15,0.008338856041177407,0.9916455812670399,1.5562694041915513e-05
2009-09-16,0.008209248772782113,0.9917616897288779,2.9061499278259017e-05
2009-09-17,0.00902357599079993,0.9909632496424857,1.3174369733488586e-05
2009-09-18,0.009950071465033988,0.9900369849258811,1.2943608268530658e-05
2009-09-21,0.010049028518547597,0.9899355705184226,1.540096225216882e-05
2009-09-22,0.008923922686592891,0.9910569370351275,1.9140275017704522e-05
2009-09-23,0.003915007911189163,0.9960706904100726,1.4301681930637288e-05
2009-09-24,0.0019903505625773507,0.9979964251067696,1.3224327166555916e-05
2009-09-25,0.002716554622344259,0.9972716493580951,1.1796019079988446e-05
2009-09-28,0.0032411676437874336,0.9967328087180345,2.6023635697317328e-05
2009-09-29,0.004391976667412229,0.995597931050808,1.0092279932610298e-05
2009-09-30,0.004478661630646865,0.9955072264151498,1.4111953990782425e-05
2009-10-01,0.0012198636315238949,0.9987579790731317,2.215729448763206e-05
2009-10-02,0.2943761071215579,0.7056202690157023,3.6238618131480474e-06
2009-10-05,0.6031462111120123,0.3968507359475711,3.0529433642687972e-06
2009-10-06,0.8087074074569134,0.19129167566273994,9.168829816966741e-07
2009-10-07,0.9358948523369048,0.06410498209409331,1.655722780076368e-07
2009-10-08,0.9777161693312661,0.022283735120535234,9.55460038356033e-08
2009-10-09,0.9886484894061056,0.011351444801458463,6.579221030687008e-08
2009-10-12,0.9906343468879086,0.00936559698058476,5.613231492242631e-08
2009-10-13,0.9880308418978037,0.011969101134521657,5.6967374148803654e-08
2009-10-14,0.9803235763174882,0.019676245192202128,1.7849107231033813e-07
2009-10-15,0.9692620158774947,0.030737854397487406,1.2972725904995654e-07
2009-10-16,0.9203112680838604,0.07968853371734223,1.9819551833827395e-07
